date,volume,open,close,high,low,symbol
2005-02-28,23325179.0,44.68,44.86,45.14,43.96,AAPL
2005-03-01,16715290.0,44.99,44.5,45.11,44.16,AAPL
2005-03-02,16374329.0,44.25,44.121,44.89,44.08,AAPL
2005-03-03,50399022.0,44.37,41.79,44.41,41.22,AAPL
2005-03-04,27021099.0,42.76,42.81,43.01,41.85,AAPL
2005-03-07,16107614.0,42.8,42.75,43.25,42.35,AAPL
2005-03-08,36461656.0,41.9,40.53,42.16,40.1,AAPL
2005-03-09,47223434.0,39.64,39.35,40.28,38.83,AAPL
2005-03-10,27737479.0,39.53,39.83,40.26,39.1,AAPL
2005-03-11,22601228.0,40.21,40.27,40.59,39.8,AAPL
2005-03-14,21621272.0,40.52,40.32,40.79,39.52,AAPL
2005-03-15,18276510.0,40.64,40.96,41.14,40.25,AAPL
2005-03-16,25000819.0,41.21,41.18,42.31,40.78,AAPL
2005-03-17,28663115.0,41.53,42.25,42.88,41.32,AAPL
2005-03-18,34887342.0,43.33,42.96,43.44,42.5,AAPL
2005-03-21,19330778.0,43.29,43.7,43.97,42.86,AAPL
2005-03-22,19704897.0,43.71,42.83,43.96,42.68,AAPL
2005-03-23,21810767.0,42.45,42.55,43.4,42.02,AAPL
2005-03-24,12616565.0,42.91,42.5,43.0,42.5,AAPL
2005-03-28,9912320.0,42.75,42.53,42.96,42.47,AAPL
2005-03-29,16536414.0,42.56,41.75,42.83,41.5,AAPL
2005-03-30,14134914.0,42.07,42.8,42.8,41.821,AAPL
2005-03-31,22749475.0,42.45,41.67,42.52,41.59,AAPL
2005-04-01,22951657.0,42.09,40.89,42.18,40.57,AAPL
2005-04-04,20649011.0,40.99,41.09,41.31,40.16,AAPL
2005-04-05,19948791.0,41.22,41.89,42.24,41.09,AAPL
2005-04-06,14840933.0,42.4,42.33,42.81,42.15,AAPL
2005-04-07,18132757.0,42.33,43.56,43.75,42.25,AAPL
2005-04-08,23231217.0,43.7,43.74,44.45,43.54,AAPL
2005-04-11,29422164.0,44.15,41.92,44.25,41.91,AAPL
2005-04-12,35120348.0,42.49,42.66,43.19,42.01,AAPL
2005-04-13,50966206.0,42.95,41.04,42.99,40.93,AAPL
2005-04-14,98510608.0,38.81,37.26,39.98,36.84,AAPL
2005-04-15,61782392.0,36.62,35.35,37.25,35.28,AAPL
2005-04-18,49488743.0,35.0,35.62,36.3,34.0,AAPL
2005-04-19,38818627.0,36.6,37.09,37.44,35.87,AAPL
2005-04-20,34133905.0,37.66,35.51,37.74,35.44,AAPL
2005-04-21,27276471.0,36.4,37.18,37.21,35.9,AAPL
2005-04-22,29931598.0,36.84,35.5,37.0,34.9,AAPL
2005-04-25,26691826.0,36.49,36.98,37.02,36.11,AAPL
2005-04-26,29074223.0,36.78,36.19,37.51,36.12,AAPL
2005-04-27,21895531.0,35.89,35.95,36.36,35.51,AAPL
2005-04-28,20614796.0,36.29,35.54,36.34,35.24,AAPL
2005-04-29,24008633.0,36.15,36.06,36.23,35.22,AAPL
2005-05-02,16648221.0,36.21,36.43,36.65,36.02,AAPL
2005-05-03,17753358.0,36.4,36.21,36.74,36.03,AAPL
2005-05-04,16397068.0,36.11,37.15,37.2,36.1,AAPL
2005-05-05,13822690.0,37.25,36.68,37.27,36.47,AAPL
2005-05-06,11660930.0,36.89,37.24,37.33,36.79,AAPL
2005-05-09,12704692.0,37.28,36.97,37.45,36.75,AAPL
2005-05-10,16027501.0,36.75,36.42,37.25,36.33,AAPL
2005-05-11,73210601.0,35.2,35.61,35.67,33.11,AAPL
2005-05-12,34662524.0,35.42,34.13,35.59,34.0,AAPL
2005-05-13,25190280.0,34.2,34.77,35.23,34.07,AAPL
2005-05-16,17054118.0,34.56,35.55,35.71,34.53,AAPL
2005-05-17,21078186.0,35.14,35.36,35.46,34.54,AAPL
2005-05-18,22747010.0,35.45,35.84,37.56,34.99,AAPL
2005-05-19,28350552.0,35.78,37.55,37.68,35.78,AAPL
2005-05-20,16179523.0,37.25,37.55,37.65,37.19,AAPL
2005-05-23,37283441.0,37.85,39.76,39.9,37.85,AAPL
2005-05-24,21231667.0,39.45,39.7,39.99,39.03,AAPL
2005-05-25,14832087.0,39.5,39.78,39.95,39.32,AAPL
2005-05-26,18777823.0,39.94,40.74,40.94,38.8,AAPL
2005-05-27,11291435.0,40.64,40.56,40.79,40.01,AAPL
2005-05-31,14470443.0,40.66,39.7593,40.74,39.58,AAPL
2005-06-01,16264511.0,39.89,40.3,40.76,39.86,AAPL
2005-06-02,13252051.0,40.05,40.04,40.32,39.6,AAPL
2005-06-03,34199602.0,38.16,38.24,38.58,37.77,AAPL
2005-06-06,29006743.0,38.33,37.92,38.63,37.56,AAPL
2005-06-07,26679608.0,37.6,36.54,37.73,36.45,AAPL
2005-06-08,14744949.0,36.63,36.92,37.25,36.57,AAPL
2005-06-09,13954089.0,37.0,37.65,37.94,36.8188,AAPL
2005-06-10,24250402.0,37.4,35.81,37.4,35.52,AAPL
2005-06-13,15546701.0,35.89,35.9,36.61,35.82,AAPL
2005-06-14,12609890.0,35.92,36.0,36.15,35.75,AAPL
2005-06-15,20239082.0,36.87,37.13,37.3,36.3,AAPL
2005-06-16,19797993.0,37.19,37.98,38.08,36.82,AAPL
2005-06-17,21479112.0,38.47,38.31,38.54,37.83,AAPL
2005-06-20,11602479.0,37.85,37.61,38.09,37.45,AAPL
2005-06-21,13256117.0,37.72,37.86,38.19,37.38,AAPL
2005-06-22,15346893.0,38.26,38.55,38.6,38.14,AAPL
2005-06-23,24086085.0,38.83,38.89,39.78,38.65,AAPL
2005-06-24,16497644.0,39.09,37.76,39.12,37.68,AAPL
2005-06-27,21489571.0,36.84,37.1,38.1,36.68,AAPL
2005-06-28,12533296.0,37.495,37.31,37.59,37.17,AAPL
2005-06-29,16243383.0,37.23,36.37,37.29,36.12,AAPL
2005-06-30,14940355.0,36.61,36.81,37.16,36.31,AAPL
2005-07-01,8955638.0,36.83,36.5,36.97,36.29,AAPL
2005-07-05,16279061.0,36.55,37.98,38.15,36.5,AAPL
2005-07-06,14262019.0,37.71,37.39,38.16,37.2,AAPL
2005-07-07,13726918.0,36.81,37.63,37.76,36.8,AAPL
2005-07-08,10389757.0,37.87,38.25,38.28,37.47,AAPL
2005-07-11,14143099.0,38.37,38.1,38.65,37.78,AAPL
2005-07-12,13875222.0,38.23,38.24,38.4,37.91,AAPL
2005-07-13,28149670.0,38.29,38.35,38.5,37.9,AAPL
2005-07-14,74817551.0,40.79,40.75,42.01,40.23,AAPL
2005-07-15,24552334.0,40.97,41.55,41.57,40.46,AAPL
2005-07-18,20985999.0,41.41,41.49,42.1,41.37,AAPL
2005-07-19,24018412.0,41.52,43.19,43.23,41.07,AAPL
2005-07-20,16287501.0,42.86,43.63,43.8,42.65,AAPL
2005-07-21,14490568.0,43.7,43.29,44.04,42.9,AAPL
2005-07-22,10779774.0,43.44,44.0,44.0,43.39,AAPL
2005-07-25,10547273.0,43.99,43.81,44.28,43.73,AAPL
2005-07-26,9611878.0,44.01,43.63,44.11,43.36,AAPL
2005-07-27,10098053.0,43.83,43.99,44.07,42.67,AAPL
2005-07-28,9101490.0,43.85,43.8,44.0,43.3,AAPL
2005-07-29,20133851.0,43.56,42.65,44.38,42.26,AAPL
2005-08-01,11285658.0,42.57,42.75,43.08,42.08,AAPL
2005-08-02,10625690.0,42.89,43.19,43.5,42.61,AAPL
2005-08-03,9347922.0,43.19,43.22,43.31,42.77,AAPL
2005-08-04,9881735.0,42.89,42.71,43.0,42.29,AAPL
2005-08-05,8660126.0,42.49,42.99,43.36,42.02,AAPL
2005-08-08,6318463.0,43.0,42.65,43.25,42.61,AAPL
2005-08-09,13846441.0,42.93,43.82,43.89,42.91,AAPL
2005-08-10,13008596.0,44.0,43.38,44.39,43.31,AAPL
2005-08-11,9737299.0,43.39,44.0,44.12,43.25,AAPL
2005-08-12,33320086.0,43.46,46.1,46.22,43.36,AAPL
2005-08-15,38809991.0,46.48,47.68,48.33,46.45,AAPL
2005-08-16,19246261.0,47.39,46.25,47.5,46.21,AAPL
2005-08-17,18123253.0,46.4,47.15,47.44,46.37,AAPL
2005-08-18,15806657.0,46.91,46.3,47.0,45.75,AAPL
2005-08-19,13641150.0,46.28,45.83,46.7,45.77,AAPL
2005-08-22,13863136.0,46.15,45.87,46.75,45.26,AAPL
2005-08-23,10560263.0,45.85,45.74,46.1,45.32,AAPL
2005-08-24,20378639.0,45.6,45.77,47.12,45.59,AAPL
2005-08-25,9867375.0,46.12,46.06,46.49,45.81,AAPL
2005-08-26,9326980.0,46.12,45.74,46.34,45.36,AAPL
2005-08-29,9156935.0,45.27,45.84,46.031,45.26,AAPL
2005-08-30,18521764.0,45.99,46.57,46.79,45.92,AAPL
2005-08-31,14352762.0,46.86,46.89,47.03,46.27,AAPL
2005-09-01,12728749.0,47.0,46.26,47.17,46.09,AAPL
2005-09-02,7942284.0,46.3,46.22,46.8,46.12,AAPL
2005-09-06,29235546.0,46.7,48.8,48.88,46.55,AAPL
2005-09-07,34399536.0,49.05,48.68,49.4,47.92,AAPL
2005-09-08,25088221.0,49.35,49.78,50.12,49.14,AAPL
2005-09-09,21993740.0,50.07,51.31,51.35,49.79,AAPL
2005-09-12,16147724.0,51.1,51.4,51.63,50.58,AAPL
2005-09-13,17604004.0,51.02,50.82,51.29,50.32,AAPL
2005-09-14,16951233.0,51.06,49.61,51.19,49.462,AAPL
2005-09-15,14818531.0,50.0,49.87,50.18,49.33,AAPL
2005-09-16,21240709.0,50.23,51.21,51.21,49.95,AAPL
2005-09-19,27980918.0,51.05,52.64,52.89,51.05,AAPL
2005-09-20,28583629.0,52.99,53.19,53.81,52.92,AAPL
2005-09-21,15527472.0,52.96,52.11,53.05,51.86,AAPL
2005-09-22,16572740.0,51.88,51.9,52.47,51.32,AAPL
2005-09-23,19933230.0,52.1,53.2,53.5,51.84,AAPL
2005-09-26,19517080.0,54.03,53.84,54.56,53.32,AAPL
2005-09-27,12186208.0,53.92,53.44,54.24,53.43,AAPL
2005-09-28,40215448.0,53.07,51.08,53.11,50.59,AAPL
2005-09-29,22757159.0,51.23,52.34,52.59,50.81,AAPL
2005-09-30,18968651.0,52.33,53.61,53.65,51.88,AAPL
2005-10-03,18134843.0,54.16,54.44,54.54,53.68,AAPL
2005-10-04,19339081.0,54.95,53.75,55.35,53.64,AAPL
2005-10-05,21813346.0,54.33,52.7801,54.36,52.75,AAPL
2005-10-06,27077932.0,53.2,51.7,53.49,50.87,AAPL
2005-10-07,24219088.0,51.72,51.3,51.93,50.55,AAPL
2005-10-10,18128749.0,51.76,50.37,51.91,50.28,AAPL
2005-10-11,44612349.0,51.23,51.59,51.87,50.4,AAPL
2005-10-12,96114603.0,48.65,49.25,50.3,47.87,AAPL
2005-10-13,66555377.0,49.44,53.74,53.95,49.27,AAPL
2005-10-14,36881940.0,54.03,54.0,54.35,52.79,AAPL
2005-10-17,22006608.0,53.98,53.44,54.23,52.68,AAPL
2005-10-18,21769448.0,53.25,52.21,53.95,52.2,AAPL
2005-10-19,35986777.0,52.07,54.94,54.96,51.21,AAPL
2005-10-20,48495355.0,54.47,56.14,56.5,54.35,AAPL
2005-10-21,28442932.0,56.84,55.66,56.98,55.36,AAPL
2005-10-24,21882773.0,55.25,56.79,56.79,55.09,AAPL
2005-10-25,16655439.0,56.4,56.1,56.85,55.69,AAPL
2005-10-26,22606543.0,56.28,57.03,57.56,55.92,AAPL
2005-10-27,15043240.0,56.99,55.41,57.01,55.41,AAPL
2005-10-28,27500152.0,56.04,54.47,56.43,54.17,AAPL
2005-10-31,33723855.0,55.2,57.59,57.98,54.75,AAPL
2005-11-01,26836971.0,57.24,57.5,58.14,56.87,AAPL
2005-11-02,30854901.0,57.72,59.95,60.0,57.6,AAPL
2005-11-03,31574859.0,60.26,61.8499,62.32,60.07,AAPL
2005-11-04,31297963.0,60.35,61.15,61.24,59.62,AAPL
2005-11-07,22815083.0,60.85,60.23,61.67,60.14,AAPL
2005-11-08,16916783.0,59.95,59.9,60.38,59.1,AAPL
2005-11-09,19747309.0,60.0,60.11,61.21,60.0,AAPL
2005-11-10,23847239.0,60.64,61.18,61.2,59.01,AAPL
2005-11-11,15085067.0,61.54,61.54,62.11,61.34,AAPL
2005-11-14,13212712.0,61.54,61.45,61.98,60.91,AAPL
2005-11-15,19300064.0,61.6,62.28,63.08,61.46,AAPL
2005-11-16,28007695.0,63.15,64.95,65.06,63.09,AAPL
2005-11-17,24150000.0,65.59,64.52,65.88,64.25,AAPL
2005-11-18,18747095.0,65.31,64.56,65.43,64.37,AAPL
2005-11-21,18268766.0,64.82,64.96,65.19,63.72,AAPL
2005-11-22,19299764.0,64.84,66.52,66.76,64.52,AAPL
2005-11-23,17351826.0,66.88,67.11,67.98,66.69,AAPL
2005-11-25,14107479.0,67.66,69.34,69.54,67.5,AAPL
2005-11-28,36323236.0,70.72,69.66,71.07,69.07,AAPL
2005-11-29,31638240.0,69.99,68.1,70.3,67.35,AAPL
2005-11-30,21261707.0,68.43,67.82,68.85,67.52,AAPL
2005-12-01,29023712.0,68.95,71.6001,71.73,68.81,AAPL
2005-12-02,31989973.0,72.27,72.63,72.74,70.7,AAPL
2005-12-05,20872644.0,71.95,71.82,72.53,71.49,AAPL
2005-12-06,30606851.0,73.93,74.05,74.83,73.35,AAPL
2005-12-07,24266284.0,74.23,73.95,74.46,73.12,AAPL
2005-12-08,28231408.0,73.2,74.08,74.17,72.6,AAPL
2005-12-09,19724100.0,74.21,74.3305,74.59,73.35,AAPL
2005-12-12,18700059.0,74.87,74.91,75.35,74.56,AAPL
2005-12-13,17634754.0,74.85,74.98,75.46,74.21,AAPL
2005-12-14,51801741.0,72.53,72.01,73.3,70.27,AAPL
2005-12-15,20043276.0,72.68,72.18,72.8601,71.35,AAPL
2005-12-16,23965893.0,72.14,71.11,72.3,71.06,AAPL
2005-12-19,18903534.0,71.11,71.38,72.6,71.04,AAPL
2005-12-20,17109980.0,71.625,72.11,72.38,71.12,AAPL
2005-12-21,16987584.0,72.6,73.5,73.61,72.54,AAPL
2005-12-22,13228187.0,73.91,74.02,74.49,73.6,AAPL
2005-12-23,8208670.0,74.17,73.35,74.26,73.3,AAPL
2005-12-27,20971711.0,74.0,74.23,75.18,73.95,AAPL
2005-12-28,14240501.0,74.47,73.57,74.76,73.32,AAPL
2005-12-29,17508178.0,73.78,71.45,73.82,71.42,AAPL
2005-12-30,22286364.0,70.91,71.89,72.43,70.34,AAPL
2006-01-03,28832148.0,72.38,74.75,74.75,72.25,AAPL
2006-01-04,22172487.0,75.13,74.97,75.98,74.5,AAPL
2006-01-05,16056383.0,74.83,74.38,74.9,73.75,AAPL
2006-01-06,25161262.0,75.25,76.3,76.7,74.55,AAPL
2006-01-09,24122032.0,76.73,76.05,77.2,75.74,AAPL
2006-01-10,81291698.0,76.22,80.86,81.89,75.83,AAPL
2006-01-11,53323416.0,83.85,83.9,84.8,82.59,AAPL
2006-01-12,45740938.0,84.97,84.291,86.4,83.62,AAPL
2006-01-13,27734899.0,84.99,85.5899,86.01,84.6,AAPL
2006-01-17,29868332.0,85.7,84.7101,86.38,83.87,AAPL
2006-01-18,43281666.0,83.08,82.4901,84.05,81.85,AAPL
2006-01-19,60568586.0,81.25,79.035,81.66,78.74,AAPL
2006-01-20,40292121.0,79.28,76.089,80.04,75.83,AAPL
2006-01-23,37848941.0,76.1,77.67,79.56,75.9999,AAPL
2006-01-24,40808839.0,78.76,76.04,79.42,75.77,AAPL
2006-01-25,45509120.0,77.39,74.2,77.5,73.25,AAPL
2006-01-26,42149208.0,74.53,72.33,75.43,71.93,AAPL
2006-01-27,34084705.0,72.95,72.03,73.6,71.1,AAPL
2006-01-30,49941343.0,71.17,75.0,76.6,70.87,AAPL
2006-01-31,32626435.0,75.5,75.51,76.34,73.75,AAPL
2006-02-01,18618993.0,74.95,75.42,76.46,74.64,AAPL
2006-02-02,25271206.0,75.1,72.1,75.36,72.05,AAPL
2006-02-03,24719821.0,72.24,71.847,72.79,71.04,AAPL
2006-02-06,59008358.0,72.02,67.3,72.51,66.74,AAPL
2006-02-07,49592982.0,68.25,67.6,69.48,66.68,AAPL
2006-02-08,34042300.0,68.49,68.81,69.08,66.0,AAPL
2006-02-09,41078352.0,69.1,64.95,69.23,64.53,AAPL
2006-02-10,62851632.0,65.18,67.31,67.67,62.9,AAPL
2006-02-13,31558266.0,66.63,64.71,66.75,64.64,AAPL
2006-02-14,41467321.0,65.1,67.645,68.1,65.0,AAPL
2006-02-15,41279519.0,67.16,69.22,69.62,66.75,AAPL
2006-02-16,34054182.0,69.92,70.57,71.01,69.48,AAPL
2006-02-17,20558131.0,70.3,70.29,70.89,69.61,AAPL
2006-02-21,27847925.0,70.59,69.08,70.8,68.68,AAPL
2006-02-22,34942196.0,69.0,71.32,71.67,68.0,AAPL
2006-02-23,30608903.0,71.79,71.75,73.0,71.43,AAPL
2006-02-24,19099320.0,72.14,71.46,72.89,71.2,AAPL
2006-02-27,28261854.0,71.99,70.99,72.12,70.65,AAPL
2006-02-28,45266665.0,71.57,68.49,72.4,68.1,AAPL
2006-03-01,27258783.0,68.99,69.1,69.49,68.02,AAPL
2006-03-02,22342126.0,68.985,69.61,69.99,68.67,AAPL
2006-03-03,26334740.0,69.4,67.72,69.91,67.53,AAPL
2006-03-06,32601189.0,67.69,65.48,67.72,64.94,AAPL
2006-03-07,31177877.0,65.76,66.31,66.9,65.08,AAPL
2006-03-08,23337563.0,66.29,65.66,67.2,65.35,AAPL
2006-03-09,28580584.0,65.98,63.93,66.47,63.81,AAPL
2006-03-10,37261135.0,64.05,63.19,64.49,62.45,AAPL
2006-03-13,30764806.0,65.05,65.68,66.28,64.79,AAPL
2006-03-14,22943469.0,65.77,67.32,67.32,65.5,AAPL
2006-03-15,31839859.0,67.71,66.23,68.04,65.52,AAPL
2006-03-16,26783532.0,66.85,64.31,66.9,64.3,AAPL
2006-03-17,29015233.0,64.75,64.66,65.54,64.11,AAPL
2006-03-20,21627764.0,65.22,63.99,65.46,63.87,AAPL
2006-03-21,48043114.0,64.29,61.81,64.34,61.39,AAPL
2006-03-22,48087166.0,62.16,61.67,63.25,61.27,AAPL
2006-03-23,51021488.0,61.82,60.16,61.9,59.61,AAPL
2006-03-24,38284616.0,60.25,59.96,60.94,59.03,AAPL
2006-03-27,39551685.0,60.35,59.51,61.38,59.4,AAPL
2006-03-28,48938576.0,59.63,58.71,60.14,58.25,AAPL
2006-03-29,83826408.0,59.13,62.33,62.52,57.67,AAPL
2006-03-30,49566452.0,62.82,62.75,63.3,61.53,AAPL
2006-03-31,29139341.0,63.25,62.72,63.61,62.24,AAPL
2006-04-03,29127723.0,63.67,62.65,64.12,62.61,AAPL
2006-04-04,33294621.0,62.1,61.17,62.22,61.05,AAPL
2006-04-05,79799067.0,64.71,67.21,67.21,64.15,AAPL
2006-04-06,95129086.0,68.3,71.24,72.05,68.2,AAPL
2006-04-07,55093257.0,70.93,69.79,71.21,68.47,AAPL
2006-04-10,32287692.0,70.29,68.67,70.93,68.45,AAPL
2006-04-11,33553596.0,68.99,67.99,69.3,67.07,AAPL
2006-04-12,26442763.0,68.01,66.71,68.1738,66.3,AAPL
2006-04-13,26246287.0,66.34,66.469,67.44,65.81,AAPL
2006-04-17,25797034.0,66.51,64.811,66.84,64.35,AAPL
2006-04-18,28392411.0,65.045,66.22,66.4737,64.79,AAPL
2006-04-19,39000859.0,66.82,65.65,67.0,65.47,AAPL
2006-04-20,59543762.0,69.51,67.63,70.0,66.2,AAPL
2006-04-21,28186339.0,68.19,67.04,68.64,66.47,AAPL
2006-04-24,25225011.0,66.85,65.75,66.92,65.5,AAPL
2006-04-25,18895803.0,65.96,66.17,66.59,65.56,AAPL
2006-04-26,25391343.0,66.65,68.15,68.28,66.4,AAPL
2006-04-27,30214948.0,67.73,69.36,69.86,67.35,AAPL
2006-04-28,27148437.0,69.375,70.39,71.3,69.2,AAPL
2006-05-01,26806422.0,70.77,69.6,71.54,69.16,AAPL
2006-05-02,27569881.0,70.15,71.62,71.98,70.11,AAPL
2006-05-03,24537921.0,71.83,71.14,71.95,70.18,AAPL
2006-05-04,30731575.0,71.22,71.13,72.89,70.46,AAPL
2006-05-05,20141642.0,71.86,71.89,72.25,71.15,AAPL
2006-05-08,21247638.0,72.99,71.89,73.8,71.72,AAPL
2006-05-09,18989843.0,71.825,71.03,72.56,70.62,AAPL
2006-05-10,16695914.0,71.29,70.6,71.33,69.61,AAPL
2006-05-11,29031268.0,70.795,68.15,70.84,67.55,AAPL
2006-05-12,22923807.0,67.85,67.7,68.69,66.86,AAPL
2006-05-15,18921051.0,67.37,67.79,68.38,67.12,AAPL
2006-05-16,33446055.0,68.1,64.98,68.25,64.75,AAPL
2006-05-17,26916146.0,64.705,65.26,65.7,64.07,AAPL
2006-05-18,23515761.0,65.68,63.18,66.26,63.12,AAPL
2006-05-19,35220886.0,63.26,64.51,64.88,62.82,AAPL
2006-05-22,25680800.0,63.87,63.38,63.99,62.77,AAPL
2006-05-23,24814061.0,64.86,63.15,65.19,63.0,AAPL
2006-05-24,32722949.0,62.99,63.34,63.65,61.56,AAPL
2006-05-25,16563319.0,64.26,64.31,64.45,63.29,AAPL
2006-05-26,15462311.0,64.31,63.549,64.56,63.14,AAPL
2006-05-30,20123838.0,63.29,61.22,63.3,61.22,AAPL
2006-05-31,45749325.0,61.755,59.77,61.79,58.69,AAPL
2006-06-01,33669043.0,59.85,62.17,62.28,59.52,AAPL
2006-06-02,24496720.0,62.99,61.66,63.1,60.88,AAPL
2006-06-05,21614826.0,61.15,60.0,61.15,59.97,AAPL
2006-06-06,25933308.0,60.22,59.723,60.63,58.91,AAPL
2006-06-07,26813938.0,60.1,58.565,60.4,58.35,AAPL
2006-06-08,49885361.0,58.44,60.76,60.93,57.15,AAPL
2006-06-09,27712815.0,61.18,59.24,61.56,59.1,AAPL
2006-06-12,25617534.0,59.4,57.0,59.73,56.96,AAPL
2006-06-13,38556966.0,57.61,58.33,59.1,57.36,AAPL
2006-06-14,31371508.0,58.28,57.61,58.78,56.69,AAPL
2006-06-15,42499228.0,57.3,59.38,59.74,56.75,AAPL
2006-06-16,29939023.0,58.955,57.56,59.19,57.52,AAPL
2006-06-19,25773905.0,57.83,57.2,58.18,57.0,AAPL
2006-06-20,24036581.0,57.61,57.47,58.35,57.29,AAPL
2006-06-21,30793077.0,57.74,57.86,58.71,57.3,AAPL
2006-06-22,34543892.0,58.2,59.58,59.75,58.07,AAPL
2006-06-23,23578607.0,59.72,58.83,60.17,58.73,AAPL
2006-06-26,16640597.0,59.17,58.99,59.2,58.37,AAPL
2006-06-27,18930338.0,59.09,57.43,59.22,57.4,AAPL
2006-06-28,30319858.0,57.29,56.02,57.3,55.41,AAPL
2006-06-29,31254791.0,56.76,58.97,59.09,56.39,AAPL
2006-06-30,26441164.0,57.59,57.27,57.75,56.5,AAPL
2006-07-03,6956169.0,57.52,57.95,58.18,57.34,AAPL
2006-07-05,18530216.0,57.15,57.0015,57.6,56.56,AAPL
2006-07-06,22620152.0,57.09,55.77,57.4,55.61,AAPL
2006-07-07,28548602.0,55.48,55.4,56.55,54.67,AAPL
2006-07-10,18971433.0,55.7,55.0,56.49,54.5,AAPL
2006-07-11,29477035.0,55.11,55.65,55.99,54.53,AAPL
2006-07-12,33118840.0,55.17,52.96,55.24,52.95,AAPL
2006-07-13,44604292.0,52.03,52.25,54.12,51.41,AAPL
2006-07-14,35465035.0,52.5,50.67,52.89,50.16,AAPL
2006-07-17,36594798.0,51.73,52.37,53.11,51.65,AAPL
2006-07-18,35755029.0,53.16,52.9,53.85,51.85,AAPL
2006-07-19,50093014.0,52.96,54.1,55.08,52.36,AAPL
2006-07-20,70446330.0,60.96,60.5,61.59,59.72,AAPL
2006-07-21,31855034.0,59.82,60.72,61.15,59.64,AAPL
2006-07-24,25815775.0,61.26,61.42,62.1,60.43,AAPL
2006-07-25,20956822.0,61.78,61.928,62.09,60.78,AAPL
2006-07-26,32092307.0,62.0,63.87,64.64,61.68,AAPL
2006-07-27,26253218.0,64.505,63.4,65.02,62.86,AAPL
2006-07-28,24701342.0,63.94,65.59,65.68,63.5,AAPL
2006-07-31,31857233.0,66.83,67.96,68.63,66.28,AAPL
2006-08-01,25422242.0,67.22,67.18,67.93,65.94,AAPL
2006-08-02,19675348.0,67.65,68.16,68.68,67.51,AAPL
2006-08-03,30049702.0,67.91,69.59,70.0,67.8096,AAPL
2006-08-04,66158718.0,67.05,68.3,68.61,64.96,AAPL
2006-08-07,44844084.0,67.72,67.21,69.6,66.31,AAPL
2006-08-08,35614691.0,67.09,64.78,67.112,64.51,AAPL
2006-08-09,34144146.0,65.43,63.59,65.6,63.4,AAPL
2006-08-10,24918552.0,63.25,64.07,64.81,62.7,AAPL
2006-08-11,27769040.0,63.23,63.65,64.13,62.58,AAPL
2006-08-14,25605449.0,64.05,63.94,65.22,63.6,AAPL
2006-08-15,30756194.0,65.34,66.45,66.5,64.8,AAPL
2006-08-16,27910173.0,67.1,67.98,68.07,66.33,AAPL
2006-08-17,20750986.0,68.0,67.59,68.66,67.18,AAPL
2006-08-18,19140769.0,67.71,67.91,68.4,67.26,AAPL
2006-08-21,18785634.0,67.3,66.56,67.31,66.15,AAPL
2006-08-22,20610665.0,66.68,67.62,68.32,66.5,AAPL
2006-08-23,19154466.0,68.0,67.31,68.65,66.94,AAPL
2006-08-24,23401393.0,67.89,67.81,68.19,66.27,AAPL
2006-08-25,19437859.0,67.355,68.75,69.05,67.31,AAPL
2006-08-28,26364885.0,68.5,66.98,68.61,66.68,AAPL
2006-08-29,33838947.0,66.99,66.48,67.26,65.12,AAPL
2006-08-30,24294494.0,67.335,66.96,67.82,66.68,AAPL
2006-08-31,20528228.0,67.28,67.85,68.3,66.66,AAPL
2006-09-01,14587760.0,68.48,68.38,68.65,67.82,AAPL
2006-09-05,36180260.0,68.97,71.48,71.5,68.55,AAPL
2006-09-06,34793523.0,71.08,70.03,71.69,69.7,AAPL
2006-09-07,45286595.0,70.6,72.8,73.48,70.25,AAPL
2006-09-08,31891516.0,73.37,72.52,73.57,71.91,AAPL
2006-09-11,33899923.0,72.43,72.5,73.73,71.42,AAPL
2006-09-12,60193075.0,72.81,72.63,73.45,71.45,AAPL
2006-09-13,40939698.0,72.85,74.2,74.32,72.3,AAPL
2006-09-14,28651437.0,73.72,74.17,74.67,73.46,AAPL
2006-09-15,35114080.0,74.6,74.1,74.98,73.29,AAPL
2006-09-18,25180372.0,73.8,73.89,74.86,73.3,AAPL
2006-09-19,25358033.0,74.16,73.77,74.36,72.8,AAPL
2006-09-20,29340060.0,74.38,75.26,75.68,74.22,AAPL
2006-09-21,28365486.0,75.25,74.65,76.06,74.02,AAPL
2006-09-22,23773162.0,74.3,73.0,74.34,72.58,AAPL
2006-09-25,30709124.0,73.81,75.75,75.86,73.72,AAPL
